img_name,dataset,gt_area_ratio,coarse_bin_bf,coarse_bin_rb,coarse_bin_pb,coarse_bin_iou,coarse_bin_sm,coarse_bin_mae,coarse_bin_em,refined_bf,refined_rb,refined_pb,refined_iou,refined_sm,refined_mae,refined_em,coarse_soft_mae,coarse_soft_sm,coarse_soft_tzr,coarse_bin_tzr,refined_tzr,coarse_bin_narrow5_local_iou,refined_narrow5_local_iou,coarse_bin_narrow5_local_bf,refined_narrow5_local_bf,coarse_bin_narrow10_local_iou,refined_narrow10_local_iou,coarse_bin_narrow10_local_bf,refined_narrow10_local_bf,coarse_bin_narrow20_local_iou,refined_narrow20_local_iou,coarse_bin_narrow20_local_bf,refined_narrow20_local_bf
COD10K-CAM-1-Aquatic-14-ScorpionFish-912,TR-COD10K,0.19413349494784876,0.038302098444721835,0.05679579776756402,0.028893780957622454,0.31751904972065986,0.4746846482239761,0.4154375814863103,0.4021164661625152,0.03823932788039605,0.05679579776756402,0.028822399121603073,0.3174675210600724,0.4744368091000789,0.41552543391460234,0.4020227045888688,0.4134585526273743,0.502443194966417,0.26182824722946546,0.0,0.0,0.49438281140289286,0.4943650598602675,0.10517204444264316,0.1051896047692903,0.4984303652968037,0.49815595900319903,0.0998385947298706,0.09996532994337225,0.5069268583345747,0.506677815449464,0.09067116126305702,0.09071032702824847
COD10K-CAM-1-Aquatic-14-ScorpionFish-913,TR-COD10K,0.12703069051106772,0.06820583489761617,0.10629296668429403,0.050213295414148595,0.3797397799117736,0.6111274330731653,0.19809977213541666,0.6258016816899035,0.06796103073548261,0.10594041953111229,0.050026609898882385,0.3798082858428613,0.6111877519037763,0.19802347819010416,0.6259427690742791,0.20627060435176678,0.6396458587389888,0.2644755045572917,0.0,0.0,0.47264182611614636,0.4726173989676445,0.18489739997443855,0.18435146668798624,0.48984671496870225,0.4897959183673469,0.1719024001852759,0.17135703147768672,0.5198316873201556,0.5197767075939664,0.14596659085461117,0.14555313704617703
COD10K-CAM-1-Aquatic-14-ScorpionFish-914,TR-COD10K,0.1103197733561198,0.03138751932738416,0.06472148541114059,0.020717327219128726,0.18536681682874012,0.4121188078289034,0.4826494852701823,0.30279438833403205,0.03134474394666946,0.06472148541114059,0.020680071930684975,0.18540151939601968,0.41219095333006966,0.4825274149576823,0.3028931170722247,0.47855454488517407,0.43729079836601925,0.2776896158854167,0.0,0.0,0.4973249592928588,0.4972957255015993,0.11942250363208307,0.11942250363208307,0.5007966011683483,0.5007634601341034,0.11416819705905744,0.11419396251126089,0.5083227807447375,0.5083327215329271,0.1046956327071246,0.1046956327071246
COD10K-CAM-1-Aquatic-14-ScorpionFish-916,TR-COD10K,0.23356430193965325,0.059071921761280344,0.06192307692307692,0.05647176411794103,0.6285028244666824,0.7385734342181627,0.13609478738049569,0.8063361750740359,0.058894891249367726,0.06192307692307692,0.05614906832298137,0.628692217447745,0.7387220247566362,0.13598292586505178,0.8065170306117588,0.14234692388434528,0.7755226005714403,0.1925645142223019,0.0,0.0,0.4787418794622757,0.4787083494146404,0.11305117145415976,0.11303703542620329,0.4927183505481024,0.49272752458789304,0.10470987227099213,0.10470987227099213,0.5211262510551067,0.5211461235121739,0.09513407234409428,0.09513407234409428
COD10K-CAM-1-Aquatic-14-ScorpionFish-917,TR-COD10K,0.31233541666666664,0.15675750508350603,0.17081795817958179,0.14483571533814646,0.706712937643561,0.7702567265877565,0.12289583333333333,0.8545702326529105,0.15833219446487945,0.1726629766297663,0.14619797028974849,0.7064422541928305,0.7697843090285921,0.12310833333333333,0.8541765353254023,0.13779254901960786,0.8022148964684215,0.21574583333333333,0.0,0.0,0.48673755781317946,0.48795513782481637,0.27726598328858265,0.27972894713035645,0.5173176649697893,0.5183265985262657,0.25180386001661226,0.2545819700658154,0.5752290697342506,0.5756905919767259,0.21120108575520652,0.21353659183959436
COD10K-CAM-1-Aquatic-14-ScorpionFish-920,TR-COD10K,0.11115208333333333,0.06632097633644646,0.135936582501468,0.043859649122807015,0.18759703641731493,0.3714580432730228,0.4207875,0.35951816055339536,0.06774830349252366,0.13857897827363477,0.044833132287897065,0.18760950987799194,0.371332570358955,0.42115,0.3591701335249758,0.4211025571895425,0.3947009467560779,0.30611666666666665,0.0,0.0,0.37568659127625204,0.3773935525571625,0.22638436390551667,0.23023030467411967,0.3784063632512825,0.3797563614129157,0.2009227853152434,0.20414789356597435,0.4003865440869202,0.4011166771029013,0.1641502744599435,0.16753120041001024
COD10K-CAM-1-Aquatic-14-ScorpionFish-921,TR-COD10K,0.1438721060578331,0.047785917104752954,0.06290453074433656,0.03852639771695421,0.43969926811776605,0.6222754606708478,0.1686793672218155,0.7076855213411046,0.04773983040619972,0.06290453074433656,0.03846651988084445,0.4396931335059259,0.6223042379011896,0.16865077095534406,0.7077881405124438,0.1728722863825252,0.6579590084216331,0.1943931300329429,0.0,0.0,0.4263891736723395,0.4263891736723395,0.11293976961348326,0.11293976961348326,0.44156464616303376,0.44157783152677,0.10144411825756902,0.10144411825756902,0.4910990645894967,0.4908335328522078,0.0831881448765399,0.0832114519685323
COD10K-CAM-1-Aquatic-14-ScorpionFish-922,TR-COD10K,0.06913433382137628,0.035174746687289364,0.09218675559790376,0.02173373075012419,0.11733513789284195,0.31656041475025476,0.47743325631405564,0.29102403925971265,0.035074773038887445,0.09171033825631253,0.02168391053838052,0.11733728123512928,0.3165651849701122,0.47738035322108346,0.2910537718631378,0.461267383165748,0.3502011778262907,0.4072937637262079,0.0,0.0,0.43868250675718146,0.43858436007040486,0.16303180173310808,0.16228634054840138,0.45007263552259347,0.45004779200917605,0.15399368904416477,0.15332842151376969,0.4679577947289088,0.4680083148685383,0.13865117840706223,0.1381116372506816
COD10K-CAM-1-Aquatic-14-ScorpionFish-923,TR-COD10K,0.21981964312711197,0.07188748651021742,0.09674447174447175,0.057192710352849944,0.49981238977899517,0.6328952963129761,0.21787469814535604,0.6718395539778739,0.07180000309066464,0.09674447174447175,0.05708204334365325,0.49987334765599345,0.6329507914486308,0.217821579900056,0.6719184829521874,0.22259622914938623,0.6640143281211155,0.2237789954114008,0.0,0.0,0.4965465872156013,0.4965465872156013,0.16581092112717524,0.16581092112717524,0.5164036869239181,0.5164036869239181,0.15030813774808727,0.15030813774808727,0.540386323268206,0.5403983214547392,0.13509584281342454,0.13509584281342454
COD10K-CAM-1-Aquatic-14-ScorpionFish-924,TR-COD10K,0.23206075174825175,0.09499254000272071,0.12008481110254433,0.07857411823773064,0.5847097448813231,0.6872559760730534,0.1614313811188811,0.7676866400555403,0.09494211544290115,0.12008481110254433,0.07850514171055932,0.5844314203673838,0.6870474020614148,0.16161494755244754,0.7674012522413072,0.17282417215137805,0.7286049784815175,0.2556075174825175,0.0,0.0,0.4824346587114297,0.48247762390345994,0.20626089651493984,0.2062269216349543,0.507483341875961,0.507483725460044,0.19062170610723306,0.19062170610723306,0.5386056917064951,0.5386381136406561,0.17143681048530493,0.17136641469083472
COD10K-CAM-1-Aquatic-14-ScorpionFish-925,TR-COD10K,0.2835194694134005,0.09312153802855243,0.10593777388255916,0.08307162394894134,0.6272482767826459,0.716797782095861,0.16727012735760685,0.7718918413832287,0.09349660371203207,0.10604732690622261,0.0836022589753933,0.627360634502193,0.7168952626447237,0.1671821890520633,0.7720361770952568,0.17931756026504042,0.7496406550650156,0.23467292685444682,0.0,0.0,0.5018152375479928,0.5016849969957418,0.1823155481750109,0.18265414727013,0.5187203151557511,0.5186768140580562,0.16698242350683937,0.1673350571357077,0.5520884734840789,0.5520985551566295,0.15068830141765094,0.15113582772965536
COD10K-CAM-1-Aquatic-14-ScorpionFish-927,TR-COD10K,0.18474960327148438,0.0,0.0,0.0,0.24162583941168841,0.30221038470718276,0.5798606872558594,0.23358684066078889,0.0,0.0,0.0,0.24164593256872188,0.3022615597654059,0.579797108968099,0.23364388781519552,0.5726342444326363,0.3195532959904346,0.15952555338541666,0.0,0.0,0.49954093648956127,0.49954093648956127,0.0,0.0,0.49498100922409116,0.49498100922409116,0.0,0.0,0.48213561945000555,0.48213561945000555,0.0,0.0
COD10K-CAM-1-Aquatic-14-ScorpionFish-929,TR-COD10K,0.03765106201171875,0.015594219461946794,0.02543786488740617,0.011243386243386243,0.2240133702370741,0.5531728547823342,0.11158498128255208,0.5396358605772096,0.015584688832225389,0.02543786488740617,0.011233480176211454,0.22405695838676867,0.5532246485652439,0.1115570068359375,0.5397029908454676,0.11444562525531045,0.5735162304499621,0.11075846354166667,0.0,0.0,0.40245424292845255,0.40245424292845255,0.04897053267850396,0.04897053267850396,0.4017170452512967,0.4017170452512967,0.04578332756933355,0.04578332756933355,0.42644633662033454,0.4265037530714598,0.038361941402781895,0.038361941402781895
COD10K-CAM-1-Aquatic-14-ScorpionFish-931,TR-COD10K,0.5090149730051244,0.0903593067121366,0.1387636831938184,0.06699107866991079,0.6516588595932286,0.6161452743576867,0.2313681025805271,0.7566626324184951,0.09032936143281109,0.13860270444301354,0.0669957116271543,0.6516838692175531,0.6162463591816091,0.23131662930087848,0.7567517565927631,0.2453719858413717,0.6502604899254447,0.3099577919106881,0.0,0.0,0.3914505283381364,0.3912037037037037,0.22643890434675862,0.2262323080482137,0.42936746987951807,0.4292134267279255,0.19863967593264217,0.19849190720906779,0.49955777894475,0.49957832741148334,0.1618883134978018,0.16167281522188376
COD10K-CAM-1-Aquatic-14-ScorpionFish-932,TR-COD10K,0.04794735999267936,0.0032497766966304944,0.0067064083457526085,0.002144469525959368,0.08106520462110828,0.2780512435613705,0.5435192281295754,0.253570874045006,0.0032492209470243974,0.0067064083457526085,0.002143985556307831,0.08106246117177245,0.2780430098640647,0.5435392455161054,0.25356252304459426,0.5340584225088278,0.2931220153989125,0.2284484237737921,0.0,0.0,0.4963411929928302,0.4963411929928302,0.013098429720413635,0.013093916306137297,0.4868997472620051,0.48702283643717875,0.012893982808022923,0.012880870776995217,0.4487859669247682,0.44895763603327915,0.012442245425110052,0.012425971006067653
COD10K-CAM-1-Aquatic-14-ScorpionFish-933,TR-COD10K,0.051166178385416664,0.011432003011092833,0.03565267395054629,0.006807394454159381,0.15176617534310566,0.45281559175655783,0.27190836588541667,0.3875735596374874,0.011336376773237797,0.03536515238642898,0.006750061927173644,0.15183202190400236,0.4529130111471883,0.27176025390625,0.38767950802819884,0.27483685342626635,0.47932360448467376,0.2937646484375,0.0,0.0,0.4606233800757626,0.4604904632152589,0.0674447732296745,0.06695064219083954,0.4659988441533423,0.4659217877094972,0.06479852338375243,0.06432329086534426,0.46785621705694286,0.46782311896480955,0.060299714026955525,0.059887969696428255
COD10K-CAM-1-Aquatic-14-ScorpionFish-937,TR-COD10K,0.07753019765739386,0.09457924588288427,0.10414638894296283,0.08662194159431728,0.3551088637218438,0.6627271758891513,0.11032153642020498,0.7493464529830036,0.0945385106617213,0.10414638894296283,0.08655362776025237,0.3549600454712628,0.6626757644288933,0.11033869418008785,0.7494284944138583,0.11659841130357709,0.6854733082290891,0.13610393027086384,0.0,0.0,0.4308673628916265,0.4308673628916265,0.18452276198437492,0.18456154991939455,0.4438183347350715,0.44369217830109337,0.16998306067938942,0.16998306067938942,0.4873355860258594,0.4872518082046413,0.1517398085299655,0.1517398085299655
COD10K-CAM-1-Aquatic-14-ScorpionFish-938,TR-COD10K,0.17630313186310395,0.0708664556406924,0.08817635270541083,0.05923753665689149,0.4943770280481842,0.6316111484266582,0.16264126555636896,0.7566756258390985,0.07084083180525357,0.08817635270541083,0.05920173680694723,0.4945217661968073,0.6317597232992562,0.16253688918374817,0.7568770120186801,0.181536231806046,0.6676671861927417,0.2906581716691069,0.0,0.0,0.4188288347166852,0.41869281045751633,0.15329537250805086,0.1533685175671258,0.44899287813924127,0.4489187909399416,0.13812609756476604,0.13821060769515336,0.5096115983533203,0.5095888776179963,0.12064823020433176,0.12075582711896556
COD10K-CAM-1-Aquatic-14-ScorpionFish-941,TR-COD10K,0.1957800489568082,0.022651069219879295,0.020031628887717447,0.026058631921824105,0.29345224679910276,0.42096001453482046,0.4706516517203514,0.3425165359379383,0.022644199818037676,0.020031628887717447,0.02604045570797489,0.2934604354844249,0.4209846308516296,0.47063306414714495,0.34253604890225275,0.4697900181760113,0.4382279411755163,0.10850853312591507,0.0,0.0,0.48953657989228005,0.48953657989228005,0.038854096295349555,0.038847357996294164,0.4860137536958905,0.48602990033222593,0.038010181298562117,0.038010181298562117,0.48274967325286383,0.4827635916311879,0.03581044695745826,0.03580472292562275
COD10K-CAM-1-Aquatic-14-ScorpionFish-942,TR-COD10K,0.08357452234455959,0.01106731816571231,0.015979081929110982,0.008465218991534781,0.18817636298360488,0.37067193190425457,0.3604122814119171,0.37727681764672455,0.011054906033298716,0.015979081929110982,0.008450704225352112,0.18819620370396756,0.3706962505529361,0.36036547725064766,0.37731187367458807,0.3588147241773976,0.38270181474456877,0.19183128238341968,0.0,0.0,0.5083758631041729,0.5083758631041729,0.031312785435222965,0.031312785435222965,0.5052505147563486,0.5052505147563486,0.03107306468847103,0.03107306468847103,0.4984418911426769,0.4984514204871334,0.029895071842702292,0.029895071842702292
COD10K-CAM-1-Aquatic-14-ScorpionFish-944,TR-COD10K,0.2436416201500732,0.012619150256423142,0.014038166264531696,0.01146067415730337,0.42784895312806037,0.5354078235323871,0.3257829657759883,0.5309689845710308,0.012772727848983888,0.014257512612415004,0.011568027464736175,0.4280069432058821,0.5356059024487105,0.3255727832174231,0.5312448777958392,0.3218168206155083,0.5869969356655488,0.3389343887262079,0.0,0.0,0.49360909162489175,0.49363500354340006,0.027380444736492583,0.027806527289036088,0.48932931928416123,0.4893702433720833,0.026581283703354826,0.026990643690016147,0.4890717168581186,0.48915271078725653,0.024725555674795313,0.02509621252693328
COD10K-CAM-1-Aquatic-14-ScorpionFish-946,TR-COD10K,0.6920425169289898,0.10985263711827034,0.15576998818432453,0.08484292593441871,0.7306163741291528,0.494466533054114,0.24480834782210834,0.5773349204382869,0.10971408838871743,0.15557306025994486,0.08473605862819192,0.7306398418962381,0.49456111078258425,0.24476545342240116,0.5776298461523806,0.25172367080067753,0.5237199340627602,0.21504392386530014,0.0,0.0,0.4501826799644515,0.45020746887966806,0.2484641313709418,0.2480887280041928,0.4814301081356508,0.4814636494944632,0.21683093954579002,0.21651330616114797,0.5204735911432306,0.5204872646733112,0.1900458556162537,0.18980180548723966
COD10K-CAM-1-Aquatic-14-ScorpionFish-947,TR-COD10K,0.29092554676061494,0.0,0.0,0.0,0.4719010698721859,0.49559616540481505,0.32557135340409954,0.545378802886355,0.0,0.0,0.0,0.471912014713693,0.49561408068090174,0.3255570552708638,0.545398432571865,0.3260329307876152,0.5082887069311359,0.08520686539165447,0.0,0.0,0.5141218482848177,0.5141218482848177,0.0,0.0,0.5134590945850044,0.5134590945850044,0.0,0.0,0.5059149453219927,0.5059149453219927,0.0,0.0
COD10K-CAM-1-Aquatic-14-ScorpionFish-948,TR-COD10K,0.2516071101756955,0.08575955730051056,0.10480093676814989,0.07257359370445934,0.4121625820391111,0.5308414522874156,0.35166258693265007,0.5052643362768703,0.08570052405550317,0.10480093676814989,0.07248908296943231,0.41219425328842796,0.5308812433631865,0.35161254346632503,0.5053319950768866,0.357308241286998,0.5475049939282182,0.17833775622254758,0.0,0.0,0.4717266833861733,0.47169900615238997,0.1812271285679434,0.1812271285679434,0.49416353175481303,0.49417655683735856,0.1652326068501225,0.1652326068501225,0.5357554513444808,0.5357830906736569,0.14176188545120583,0.1417417111819044
COD10K-CAM-1-Aquatic-14-ScorpionFish-949,TR-COD10K,0.20434005967336683,0.056602521272406274,0.10858050847457627,0.03827845119497473,0.4047758861444279,0.5854921345428663,0.2526921717964824,0.6496851350097541,0.05754549113968363,0.11083156779661017,0.03886149489820827,0.4048481039856387,0.5855600587024956,0.2528256516959799,0.6492973471732019,0.26564740830377376,0.635615327131225,0.4076868718592965,0.0,0.0,0.31960958983694177,0.3206656346749226,0.18768927389252765,0.19106898221981197,0.33537179828059915,0.3366402409318393,0.16791147631361328,0.17085084362239117,0.38643267776096824,0.38798025742765896,0.13947737417924022,0.1419518647731712
COD10K-CAM-1-Aquatic-14-ScorpionFish-951,TR-COD10K,0.12204600567349927,0.042204699793117646,0.0844466851525082,0.028132326126595466,0.27330728455106834,0.46897143759904136,0.30421280197657397,0.4794469886707987,0.042836896751546887,0.08469876480967986,0.028667936947860732,0.27328719392216877,0.4689847749253196,0.3041713373901903,0.4795162700664697,0.30559184851649296,0.5009279629907872,0.29418695095168373,0.0,0.0,0.4391665195126258,0.4382174604109025,0.1507769094900965,0.15117719781993608,0.43811807012286486,0.43758116612833403,0.14242571168569243,0.1429506974591984,0.44252075095294074,0.4422473991734359,0.125733925744699,0.12643318166186832
COD10K-CAM-1-Aquatic-14-ScorpionFish-952,TR-COD10K,0.23999273654831627,0.045205337987935405,0.06862555577034603,0.03370324702013974,0.31440428611135074,0.36929736418853565,0.511394182375549,0.3119614374462411,0.045402124430956,0.06901217861975643,0.033828805740645826,0.31444363285001925,0.36938598717848636,0.5112883761896047,0.31208393467072915,0.5123088647977493,0.39434476173267885,0.24016574396046853,0.0,0.0,0.46941975953998955,0.46949625239672305,0.1218977269277355,0.12247704919822291,0.4821766876059428,0.4822942643391521,0.11031586965408813,0.11087285196201468,0.49801644497522274,0.4981393752145554,0.09609524355778527,0.09659340375526229
COD10K-CAM-1-Aquatic-14-ScorpionFish-953,TR-COD10K,0.09535970052083333,0.045120253842185695,0.07344357976653697,0.03256257955027578,0.31574779099531575,0.5635245459087647,0.20601236979166668,0.5525043214522987,0.044700056956484664,0.07271400778210117,0.0322683030046551,0.31579758415970066,0.5635833150985448,0.20595784505208334,0.5525854654650859,0.21024098115808823,0.5880761390565438,0.18827962239583335,0.0,0.0,0.49953241895261846,0.49942839326543337,0.13161619301929087,0.13032753734617436,0.5102962001416096,0.5102534596205482,0.1231675450051611,0.12196304397396643,0.5280862181580667,0.5280898876404494,0.10897964844971356,0.10795476068716027
COD10K-CAM-1-Aquatic-14-ScorpionFish-955,TR-COD10K,0.1705092048413173,0.063471709461982,0.13745156143150217,0.041262958194999665,0.30980375336202937,0.4741783974860011,0.36580134338397435,0.4503979298205967,0.06327387198321091,0.13745156143150217,0.0410958904109589,0.30983587528136386,0.4742343376671822,0.3657344817487794,0.4504785691728692,0.367179626509857,0.5136070300177813,0.36369520187533516,0.0,0.0,0.4676939713436064,0.46761111711906567,0.2287903227313762,0.22870440260972894,0.4849979578371925,0.48498083328096525,0.21132435731216562,0.2112876986609936,0.5127912777025583,0.5128383314623759,0.18291991341829617,0.18283753749088866
COD10K-CAM-1-Aquatic-14-ScorpionFish-956,TR-COD10K,0.2286085628660322,0.015086945031144649,0.026384692849949647,0.010563657863618446,0.318491748126572,0.38357160155659586,0.48775364888360173,0.3323762291931359,0.015293793364685272,0.02678751258811682,0.010701920050361977,0.31856348689337655,0.3837065387258831,0.48758636072474376,0.33256257705118564,0.4739062937354664,0.42800068999552443,0.3251953125,0.0,0.0,0.49102250695439603,0.49106390153431123,0.050227689895375675,0.05098413933259484,0.49091993795489797,0.4909073552575056,0.048152054499545335,0.048876975291294665,0.4917178193950294,0.49174302360439504,0.0447061400269449,0.04537876896792653
COD10K-CAM-1-Aquatic-14-ScorpionFish-957,TR-COD10K,0.6694377107925801,0.0839166834869186,0.06863905325443787,0.10794243070362473,0.8882217322448837,0.7536450517411272,0.08415399715430016,0.8877076440976319,0.08438469493278179,0.06897717666948436,0.10865512649800266,0.8882620460645622,0.7536878466176153,0.08411941399662731,0.8877703896319591,0.08783417469538406,0.7726141092884403,0.09409253794266442,0.0,0.0,0.5624214650011087,0.5624884486008945,0.12510751843458484,0.12575127138233935,0.5986125093010023,0.5986473472246542,0.11675791744434862,0.11737629459148446,0.6432549620603297,0.6432781329046889,0.10502525032359313,0.10560372719037142
COD10K-CAM-1-Aquatic-14-ScorpionFish-958,TR-COD10K,0.040042517320165096,0.03899992948421622,0.055209742895805144,0.03014827018121911,0.24565080399056877,0.5575138390678736,0.12269102852299528,0.5126138771833622,0.03896671201927669,0.055209742895805144,0.030108588351431393,0.24569243298750043,0.5575522271828797,0.12265993514150944,0.5126755686936553,0.12661547842530294,0.5776709606631575,0.1376400353773585,0.0,0.0,0.507989307989308,0.5079600807888797,0.10221658185581745,0.10215951957770124,0.5106728866270851,0.5106736410546405,0.09860890443795539,0.09860890443795539,0.4864652388237294,0.48648533786655335,0.08659376293878801,0.08659376293878801
COD10K-CAM-1-Aquatic-15-SeaHorse-1000,TR-COD10K,0.09067786654135339,0.15995625090218635,0.13702623906705538,0.1921027890943278,0.6851936547673495,0.8361526478253283,0.03841047932330827,0.9408844781421388,0.16013411841814246,0.13725050459744337,0.19217527386541472,0.6851791668171259,0.8361564435557143,0.03840901080827068,0.9409179042167132,0.048009983598702635,0.8528932077352074,0.08633253054511278,0.0,0.0,0.44431500465983226,0.444334401398194,0.22427120227299263,0.22459695519094458,0.5010022859152453,0.5009848058525604,0.19607856481733543,0.19636777517476287,0.5781468837535014,0.5780788339060209,0.1767692416243063,0.1769561607697448
COD10K-CAM-1-Aquatic-15-SeaHorse-1001,TR-COD10K,0.06687672932942708,0.07015569217318336,0.08265989378896328,0.0609375,0.34997258504269974,0.5878503906623469,0.11004638671875,0.6809384452590923,0.07035390741219123,0.08289078734703302,0.06111111111111111,0.3500063857440143,0.5878868940920317,0.110015869140625,0.6810535726935878,0.11175438376034008,0.6213068365303391,0.14583333333333334,0.0,0.0,0.44470886879263843,0.4446207553157728,0.14824777332807154,0.1487255383691952,0.45030266343825665,0.4502497351294082,0.13771954676549547,0.1381326168439854,0.4610390716853818,0.46098396414512366,0.12543967225044808,0.125814228672498
COD10K-CAM-1-Aquatic-15-SeaHorse-1005,TR-COD10K,0.25381474194729137,0.06423010763133301,0.05950077399380805,0.06977616606227335,0.46951214428055665,0.6068770259663405,0.2729070392569546,0.6198792140923731,0.06422728742230796,0.05930727554179566,0.0700374531835206,0.46946245584389235,0.6068331525166861,0.27293563552342603,0.6198639412174884,0.276200897406913,0.6321384335363771,0.2062362737920937,0.0,0.0,0.47948329933986883,0.47921921263296413,0.10924009423736777,0.10889809603367263,0.48855960197931697,0.4883905938191036,0.10326612173377671,0.10298103062183363,0.509088043270866,0.5089972373628014,0.0936396425010519,0.09342829035789006
COD10K-CAM-1-Aquatic-15-SeaHorse-1007,TR-COD10K,0.1543697954795022,0.0513286966002395,0.07782101167315175,0.038292816669713035,0.3071695201124814,0.45152132755172936,0.33889149432650073,0.4680857848345277,0.05127928922880558,0.07765183556081881,0.038278823314452766,0.3071968988259507,0.4515516983623934,0.3388414508601757,0.4681451563349926,0.3436709285196509,0.4772763489800307,0.28575248215592974,0.0,0.0,0.48566473561861184,0.48559093760377847,0.13855476468010877,0.13830938653576055,0.4964839171767157,0.49646205938530996,0.12760482096495435,0.12735794236407613,0.49760765550239233,0.49760753307233696,0.11598375120239716,0.11576376177299658
COD10K-CAM-1-Aquatic-15-SeaHorse-1008,TR-COD10K,0.015183187683016106,0.048002828969376916,0.09801821103374397,0.03178434922550795,0.12402697595395364,0.47120966812132037,0.07224417780014641,0.4610942202556976,0.04790095763811865,0.09801821103374397,0.0316950852557673,0.12395176380899577,0.47114060051421114,0.07229422126647145,0.46094008332806224,0.07878786706391926,0.4842705042656105,0.12401628843338214,0.0,0.0,0.35391519653358094,0.35391519653358094,0.16746642881344642,0.16746642881344642,0.3782181885534358,0.37842846553002224,0.14650347967298422,0.14582739672828968,0.42705128205128207,0.4275720428727296,0.1258991552730123,0.1256988340448471
COD10K-CAM-1-Aquatic-15-SeaHorse-1009,TR-COD10K,0.09745581337280851,0.07029183664320617,0.1320754716981132,0.04788956080874718,0.16673320817865972,0.4042397959313346,0.2915841790175201,0.4908527212360708,0.07026079198327075,0.13255113366101157,0.047798589151058134,0.16714231112243597,0.40463474192343607,0.29147568174927324,0.4908113387455588,0.3049329450162772,0.4348453408570872,0.4182703454671922,0.0,0.0,0.28137026654630115,0.2819550657863487,0.21714443982827863,0.2177651151484381,0.29933763822298587,0.2999113426054192,0.1890295358649789,0.1895394690728028,0.33363322591726235,0.33482150157811247,0.16184971098265893,0.1621322732040429
COD10K-CAM-1-Aquatic-15-SeaHorse-1011,TR-COD10K,0.05126610471491228,0.07584983782107044,0.11251600512163892,0.05720737674068498,0.1651043061631402,0.4244970512732256,0.24032860471491227,0.412995172295229,0.0746372481471342,0.11123559539052497,0.056159759984999065,0.16516266425550394,0.42444981383685243,0.2404433936403509,0.41287325307730777,0.24896472953216375,0.4440585054968669,0.28185992324561404,0.0,0.0,0.49113184129399046,0.4915410150781906,0.19413521117036883,0.19198819768689973,0.5129006622516556,0.5131415261639448,0.1859988259320198,0.18377144986119087,0.5000665083135392,0.5002468854451535,0.17578158575369013,0.1736491878045759
COD10K-CAM-1-Aquatic-15-SeaHorse-1016,TR-COD10K,0.1982176366918538,0.08677945142116576,0.08624430462139293,0.08732128086966796,0.36903059286241036,0.5698784633757599,0.32234090373953805,0.5230478460128216,0.086708790429808,0.08613582121935344,0.08728943338437979,0.3690217801205072,0.5698762086119785,0.32234090373953805,0.5230548852322311,0.3224770482145238,0.5953928068100001,0.21273769006286078,0.0,0.0,0.45984780214278564,0.45982824666382915,0.1522035255995084,0.15202038327944764,0.4766173373888629,0.476488478184583,0.13980746237099304,0.1397231014969162,0.5121854873336196,0.5119710873988101,0.12729657314041332,0.12721365608286225
COD10K-CAM-1-Aquatic-15-SeaHorse-1017,TR-COD10K,0.17725167854671034,0.05094461949684273,0.046108618288720406,0.05691391000616396,0.3115966505174961,0.5201514749229112,0.38972536763918914,0.4228794551185675,0.05094461949684273,0.046108618288720406,0.05691391000616396,0.3116123600320647,0.5201782486944883,0.3896968269937425,0.4229112035385025,0.3912592258685694,0.5372851516178435,0.12525062254282882,0.0,0.0,0.5064329725760623,0.5064329725760623,0.08600409568119743,0.08600409568119743,0.5173596386097539,0.5173596386097539,0.08124890190552918,0.08124890190552918,0.5248135520988707,0.5248247352383387,0.07358651113055485,0.07358651113055485
COD10K-CAM-1-Aquatic-15-SeaHorse-1018,TR-COD10K,0.160869140625,0.16429107972513052,0.22055674518201285,0.1308980213089802,0.3013694743412715,0.5019062538093078,0.240458984375,0.6806786083380121,0.1641317678117327,0.2203426124197002,0.13077118214104516,0.3012940575515069,0.5018804049035834,0.240439453125,0.6807975471576082,0.24607489532271246,0.5503198262057306,0.298310546875,0.0,0.0,0.2926879224414556,0.2924547627176511,0.3269408808358683,0.3266753675486253,0.3247849505587266,0.3245155584144086,0.28539554814519474,0.2852369762539792,0.378612917409113,0.37837900388816886,0.23762190317046045,0.23744608134701373
COD10K-CAM-1-Aquatic-15-SeaHorse-1019,TR-COD10K,0.166885395010395,0.1092725140514475,0.18321186227695402,0.07785310734463277,0.4685582445633499,0.645950701229103,0.17583809771309772,0.7172859829804097,0.11018522756213692,0.18446845941191253,0.07855291333258199,0.4685600369246482,0.645978386371021,0.17579261954261954,0.717431793419292,0.19291377491745137,0.6871708455162244,0.33171452702702703,0.0,0.0,0.48119084701090215,0.4810308660473479,0.2828596770333244,0.2842911572934776,0.5162219581577905,0.5161034656675553,0.24547205920875148,0.24683821732510955,0.5630938889373202,0.5630477436232831,0.20003851175753604,0.20143275314882633
